Region,Load,TR
PJM,65709,0.792556228
PJM,65709,0.792670396
PJM,65693,0.792784564
PJM,65684,0.792898733
PJM,65681,0.793012901
PJM,65681,0.793127069
PJM,65677,0.793241238
PJM,65667,0.793355406
PJM,65667,0.793469574
PJM,65654,0.793583742
PJM,65648,0.793697911
PJM,65646,0.793812079
PJM,65646,0.793926247
PJM,65641,0.794040416
PJM,65636,0.794154584
PJM,65632,0.794268752
PJM,65624,0.79438292
PJM,65620,0.794497089
PJM,65585,0.794611257
PJM,65582,0.794725425
PJM,65582,0.794839594
PJM,65577,0.794953762
PJM,65571,0.79506793
PJM,65570,0.795182098
PJM,65563,0.795296267
PJM,65561,0.795410435
PJM,65557,0.795524603
PJM,65551,0.795638772
PJM,65545,0.79575294
PJM,65538,0.795867108
PJM,65538,0.795981276
PJM,65535,0.796095445
PJM,65531,0.796209613
PJM,65517,0.796323781
PJM,65509,0.79643795
PJM,65502,0.796552118
PJM,65498,0.796666286
PJM,65481,0.796780454
PJM,65481,0.796894623
PJM,65468,0.797008791
PJM,65462,0.797122959
PJM,65458,0.797237128
PJM,65458,0.797351296
PJM,65457,0.797465464
PJM,65439,0.797579632
PJM,65436,0.797693801
PJM,65433,0.797807969
PJM,65426,0.797922137
PJM,65424,0.798036306
PJM,65421,0.798150474
PJM,65419,0.798264642
PJM,65416,0.79837881
PJM,65412,0.798492979
PJM,65410,0.798607147
PJM,65396,0.798721315
PJM,65394,0.798835484
PJM,65392,0.798949652
PJM,65391,0.79906382
PJM,65380,0.799177988
PJM,65378,0.799292157
PJM,65376,0.799406325
PJM,65362,0.799520493
PJM,65339,0.799634661
PJM,65334,0.79974883
PJM,65321,0.799862998
PJM,65317,0.799977166
PJM,65313,0.800091335
PJM,65298,0.800205503
PJM,65293,0.800319671
PJM,65291,0.800433839
PJM,65289,0.800548008
PJM,65284,0.800662176
PJM,65284,0.800776344
PJM,65284,0.800890513
PJM,65278,0.801004681
PJM,65277,0.801118849
PJM,65269,0.801233017
PJM,65265,0.801347186
PJM,65246,0.801461354
PJM,65244,0.801575522
PJM,65233,0.801689691
PJM,65232,0.801803859
PJM,65225,0.801918027
PJM,65206,0.802032195
PJM,65199,0.802146364
PJM,65196,0.802260532
PJM,65177,0.8023747
PJM,65175,0.802488869
PJM,65171,0.802603037
PJM,65157,0.802717205
PJM,65151,0.802831373
PJM,65151,0.802945542
PJM,65149,0.80305971
PJM,65139,0.803173878
PJM,65136,0.803288047
PJM,65133,0.803402215
PJM,65126,0.803516383
PJM,65125,0.803630551
PJM,65125,0.80374472
PJM,65111,0.803858888
PJM,65108,0.803973056
PJM,65103,0.804087225
PJM,65096,0.804201393
PJM,65087,0.804315561
PJM,65077,0.804429729
PJM,65076,0.804543898
PJM,65065,0.804658066
PJM,65061,0.804772234
PJM,65059,0.804886403
PJM,65052,0.805000571
PJM,65049,0.805114739
PJM,65049,0.805228907
PJM,65045,0.805343076
PJM,65035,0.805457244
PJM,65034,0.805571412
PJM,65029,0.805685581
PJM,65020,0.805799749
PJM,65015,0.805913917
PJM,65010,0.806028085
PJM,65003,0.806142254
PJM,65003,0.806256422
PJM,64999,0.80637059
PJM,64992,0.806484759
PJM,64992,0.806598927
PJM,64983,0.806713095
PJM,64967,0.806827263
PJM,64953,0.806941432
PJM,64950,0.8070556
PJM,64945,0.807169768
PJM,64943,0.807283937
PJM,64942,0.807398105
PJM,64935,0.807512273
PJM,64933,0.807626441
PJM,64931,0.80774061
PJM,64920,0.807854778
PJM,64920,0.807968946
PJM,64917,0.808083115
PJM,64915,0.808197283
PJM,64903,0.808311451
PJM,64903,0.808425619
PJM,64901,0.808539788
PJM,64885,0.808653956
PJM,64885,0.808768124
PJM,64876,0.808882292
PJM,64873,0.808996461
PJM,64870,0.809110629
PJM,64864,0.809224797
PJM,64863,0.809338966
PJM,64859,0.809453134
PJM,64855,0.809567302
PJM,64854,0.80968147
PJM,64854,0.809795639
PJM,64843,0.809909807
PJM,64830,0.810023975
PJM,64829,0.810138144
PJM,64826,0.810252312
PJM,64826,0.81036648
PJM,64823,0.810480648
PJM,64822,0.810594817
PJM,64820,0.810708985
PJM,64808,0.810823153
PJM,64808,0.810937322
PJM,64802,0.81105149
PJM,64799,0.811165658
PJM,64784,0.811279826
PJM,64780,0.811393995
PJM,64776,0.811508163
PJM,64776,0.811622331
PJM,64772,0.8117365
PJM,64771,0.811850668
PJM,64764,0.811964836
PJM,64764,0.812079004
PJM,64762,0.812193173
PJM,64761,0.812307341
PJM,64757,0.812421509
PJM,64749,0.812535678
PJM,64743,0.812649846
PJM,64743,0.812764014
PJM,64741,0.812878182
PJM,64739,0.812992351
PJM,64731,0.813106519
PJM,64712,0.813220687
PJM,64711,0.813334856
PJM,64705,0.813449024
PJM,64703,0.813563192
PJM,64702,0.81367736
PJM,64694,0.813791529
PJM,64691,0.813905697
PJM,64686,0.814019865
PJM,64681,0.814134034
PJM,64676,0.814248202
PJM,64674,0.81436237
PJM,64670,0.814476538
PJM,64667,0.814590707
PJM,64665,0.814704875
PJM,64651,0.814819043
PJM,64647,0.814933212
PJM,64645,0.81504738
PJM,64637,0.815161548
PJM,64630,0.815275716
PJM,64623,0.815389885
PJM,64618,0.815504053
PJM,64613,0.815618221
PJM,64610,0.81573239
PJM,64610,0.815846558
PJM,64607,0.815960726
PJM,64606,0.816074894
PJM,64598,0.816189063
PJM,64569,0.816303231
PJM,64561,0.816417399
PJM,64561,0.816531568
PJM,64558,0.816645736
PJM,64554,0.816759904
PJM,64551,0.816874072
PJM,64532,0.816988241
PJM,64513,0.817102409
PJM,64512,0.817216577
PJM,64512,0.817330746
PJM,64512,0.817444914
PJM,64511,0.817559082
PJM,64507,0.81767325
PJM,64503,0.817787419
PJM,64495,0.817901587
PJM,64488,0.818015755
PJM,64487,0.818129924
PJM,64485,0.818244092
PJM,64476,0.81835826
PJM,64464,0.818472428
PJM,64463,0.818586597
PJM,64448,0.818700765
PJM,64443,0.818814933
PJM,64438,0.818929101
PJM,64436,0.81904327
PJM,64436,0.819157438
PJM,64411,0.819271606
PJM,64408,0.819385775
PJM,64408,0.819499943
PJM,64394,0.819614111
PJM,64385,0.819728279
PJM,64379,0.819842448
PJM,64378,0.819956616
PJM,64372,0.820070784
PJM,64371,0.820184953
PJM,64360,0.820299121
PJM,64339,0.820413289
PJM,64337,0.820527457
PJM,64320,0.820641626
PJM,64303,0.820755794
PJM,64298,0.820869962
PJM,64297,0.820984131
PJM,64293,0.821098299
PJM,64291,0.821212467
PJM,64289,0.821326635
PJM,64282,0.821440804
PJM,64279,0.821554972
PJM,64275,0.82166914
PJM,64258,0.821783309
PJM,64241,0.821897477
PJM,64234,0.822011645
PJM,64230,0.822125813
PJM,64230,0.822239982
PJM,64228,0.82235415
PJM,64219,0.822468318
PJM,64218,0.822582487
PJM,64207,0.822696655
PJM,64198,0.822810823
PJM,64192,0.822924991
PJM,64185,0.82303916
PJM,64185,0.823153328
PJM,64181,0.823267496
PJM,64178,0.823381665
PJM,64178,0.823495833
PJM,64174,0.823610001
PJM,64170,0.823724169
PJM,64165,0.823838338
PJM,64151,0.823952506
PJM,64144,0.824066674
PJM,64141,0.824180843
PJM,64141,0.824295011
PJM,64140,0.824409179
PJM,64129,0.824523347
PJM,64126,0.824637516
PJM,64123,0.824751684
PJM,64118,0.824865852
PJM,64103,0.824980021
PJM,64100,0.825094189
PJM,64093,0.825208357
PJM,64087,0.825322525
PJM,64078,0.825436694
PJM,64073,0.825550862
PJM,64058,0.82566503
PJM,64041,0.825779199
PJM,64034,0.825893367
PJM,64022,0.826007535
PJM,64018,0.826121703
PJM,64017,0.826235872
PJM,64002,0.82635004
PJM,63995,0.826464208
PJM,63990,0.826578377
PJM,63958,0.826692545
PJM,63952,0.826806713
PJM,63948,0.826920881
PJM,63943,0.82703505
PJM,63925,0.827149218
PJM,63900,0.827263386
PJM,63900,0.827377555
PJM,63899,0.827491723
PJM,63881,0.827605891
PJM,63865,0.827720059
PJM,63862,0.827834228
PJM,63852,0.827948396
PJM,63851,0.828062564
PJM,63837,0.828176733
PJM,63828,0.828290901
PJM,63826,0.828405069
PJM,63824,0.828519237
PJM,63805,0.828633406
PJM,63801,0.828747574
PJM,63792,0.828861742
PJM,63782,0.82897591
PJM,63782,0.829090079
PJM,63763,0.829204247
PJM,63758,0.829318415
PJM,63758,0.829432584
PJM,63754,0.829546752
PJM,63746,0.82966092
PJM,63743,0.829775088
PJM,63736,0.829889257
PJM,63736,0.830003425
PJM,63733,0.830117593
PJM,63729,0.830231762
PJM,63727,0.83034593
PJM,63724,0.830460098
PJM,63720,0.830574266
PJM,63715,0.830688435
PJM,63704,0.830802603
PJM,63699,0.830916771
PJM,63697,0.83103094
PJM,63696,0.831145108
PJM,63694,0.831259276
PJM,63680,0.831373444
PJM,63679,0.831487613
PJM,63676,0.831601781
PJM,63669,0.831715949
PJM,63659,0.831830118
PJM,63659,0.831944286
PJM,63656,0.832058454
PJM,63653,0.832172622
PJM,63649,0.832286791
PJM,63646,0.832400959
PJM,63644,0.832515127
PJM,63643,0.832629296
PJM,63642,0.832743464
PJM,63639,0.832857632
PJM,63627,0.8329718
PJM,63627,0.833085969
PJM,63618,0.833200137
PJM,63614,0.833314305
PJM,63613,0.833428474
PJM,63605,0.833542642
PJM,63591,0.83365681
PJM,63590,0.833770978
PJM,63587,0.833885147
PJM,63585,0.833999315
PJM,63579,0.834113483
PJM,63570,0.834227652
PJM,63550,0.83434182
PJM,63548,0.834455988
PJM,63547,0.834570156
PJM,63547,0.834684325
PJM,63539,0.834798493
PJM,63526,0.834912661
PJM,63513,0.83502683
PJM,63511,0.835140998
PJM,63504,0.835255166
PJM,63502,0.835369334
PJM,63497,0.835483503
PJM,63458,0.835597671
PJM,63458,0.835711839
PJM,63450,0.835826008
PJM,63443,0.835940176
PJM,63437,0.836054344
PJM,63434,0.836168512
PJM,63423,0.836282681
PJM,63411,0.836396849
PJM,63405,0.836511017
PJM,63400,0.836625186
PJM,63398,0.836739354
PJM,63389,0.836853522
PJM,63379,0.83696769
PJM,63377,0.837081859
PJM,63373,0.837196027
PJM,63366,0.837310195
PJM,63364,0.837424364
PJM,63363,0.837538532
PJM,63360,0.8376527
PJM,63350,0.837766868
PJM,63335,0.837881037
PJM,63333,0.837995205
PJM,63325,0.838109373
PJM,63319,0.838223542
PJM,63319,0.83833771
PJM,63311,0.838451878
PJM,63310,0.838566046
PJM,63304,0.838680215
PJM,63302,0.838794383
PJM,63286,0.838908551
PJM,63278,0.839022719
PJM,63264,0.839136888
PJM,63262,0.839251056
PJM,63262,0.839365224
PJM,63244,0.839479393
PJM,63240,0.839593561
PJM,63238,0.839707729
PJM,63236,0.839821897
PJM,63231,0.839936066
PJM,63229,0.840050234
PJM,63212,0.840164402
PJM,63209,0.840278571
PJM,63209,0.840392739
PJM,63208,0.840506907
PJM,63208,0.840621075
PJM,63201,0.840735244
PJM,63192,0.840849412
PJM,63192,0.84096358
PJM,63191,0.841077749
PJM,63182,0.841191917
PJM,63180,0.841306085
PJM,63179,0.841420253
PJM,63175,0.841534422
PJM,63175,0.84164859
PJM,63173,0.841762758
PJM,63170,0.841876927
PJM,63164,0.841991095
PJM,63159,0.842105263
PJM,63149,0.842219431
PJM,63142,0.8423336
PJM,63141,0.842447768
PJM,63137,0.842561936
PJM,63133,0.842676105
PJM,63132,0.842790273
PJM,63126,0.842904441
PJM,63121,0.843018609
PJM,63120,0.843132778
PJM,63119,0.843246946
PJM,63118,0.843361114
PJM,63118,0.843475283
PJM,63109,0.843589451
PJM,63106,0.843703619
PJM,63105,0.843817787
PJM,63104,0.843931956
PJM,63082,0.844046124
PJM,63080,0.844160292
PJM,63076,0.844274461
PJM,63075,0.844388629
PJM,63057,0.844502797
PJM,63047,0.844616965
PJM,63046,0.844731134
PJM,63043,0.844845302
PJM,63040,0.84495947
PJM,63029,0.845073639
PJM,63013,0.845187807
PJM,63009,0.845301975
PJM,63006,0.845416143
PJM,63005,0.845530312
PJM,63003,0.84564448
PJM,62998,0.845758648
PJM,62986,0.845872817
PJM,62986,0.845986985
PJM,62978,0.846101153
PJM,62958,0.846215321
PJM,62951,0.84632949
PJM,62948,0.846443658
PJM,62924,0.846557826
PJM,62924,0.846671995
PJM,62923,0.846786163
PJM,62914,0.846900331
PJM,62910,0.847014499
PJM,62910,0.847128668
PJM,62909,0.847242836
PJM,62891,0.847357004
PJM,62889,0.847471173
PJM,62888,0.847585341
PJM,62874,0.847699509
PJM,62872,0.847813677
PJM,62871,0.847927846
PJM,62869,0.848042014
PJM,62866,0.848156182
PJM,62864,0.84827035
PJM,62863,0.848384519
PJM,62862,0.848498687
PJM,62840,0.848612855
PJM,62838,0.848727024
PJM,62838,0.848841192
PJM,62829,0.84895536
PJM,62828,0.849069528
PJM,62823,0.849183697
PJM,62820,0.849297865
PJM,62814,0.849412033
PJM,62797,0.849526202
PJM,62794,0.84964037
PJM,62786,0.849754538
PJM,62781,0.849868706
PJM,62780,0.849982875
PJM,62765,0.850097043
PJM,62764,0.850211211
PJM,62757,0.85032538
PJM,62750,0.850439548
PJM,62749,0.850553716
PJM,62747,0.850667884
PJM,62736,0.850782053
PJM,62735,0.850896221
PJM,62731,0.851010389
PJM,62721,0.851124558
PJM,62720,0.851238726
PJM,62716,0.851352894
PJM,62700,0.851467062
PJM,62695,0.851581231
PJM,62686,0.851695399
PJM,62683,0.851809567
PJM,62683,0.851923736
PJM,62672,0.852037904
PJM,62665,0.852152072
PJM,62662,0.85226624
PJM,62657,0.852380409
PJM,62654,0.852494577
PJM,62652,0.852608745
PJM,62640,0.852722914
PJM,62619,0.852837082
PJM,62611,0.85295125
PJM,62606,0.853065418
PJM,62606,0.853179587
PJM,62598,0.853293755
PJM,62595,0.853407923
PJM,62591,0.853522092
PJM,62585,0.85363626
PJM,62580,0.853750428
PJM,62575,0.853864596
PJM,62570,0.853978765
PJM,62570,0.854092933
PJM,62543,0.854207101
PJM,62541,0.85432127
PJM,62533,0.854435438
PJM,62533,0.854549606
PJM,62531,0.854663774
PJM,62506,0.854777943
PJM,62504,0.854892111
PJM,62502,0.855006279
PJM,62497,0.855120448
PJM,62492,0.855234616
PJM,62491,0.855348784
PJM,62491,0.855462952
PJM,62487,0.855577121
PJM,62485,0.855691289
PJM,62480,0.855805457
PJM,62472,0.855919626
PJM,62456,0.856033794
PJM,62433,0.856147962
PJM,62424,0.85626213
PJM,62423,0.856376299
PJM,62406,0.856490467
PJM,62400,0.856604635
PJM,62392,0.856718804
PJM,62386,0.856832972
PJM,62383,0.85694714
PJM,62382,0.857061308
PJM,62364,0.857175477
PJM,62350,0.857289645
PJM,62346,0.857403813
PJM,62334,0.857517982
PJM,62331,0.85763215
PJM,62324,0.857746318
PJM,62320,0.857860486
PJM,62319,0.857974655
PJM,62309,0.858088823
PJM,62297,0.858202991
PJM,62256,0.858317159
PJM,62246,0.858431328
PJM,62207,0.858545496
PJM,62204,0.858659664
PJM,62204,0.858773833
PJM,62202,0.858888001
PJM,62200,0.859002169
PJM,62195,0.859116337
PJM,62182,0.859230506
PJM,62168,0.859344674
PJM,62163,0.859458842
PJM,62163,0.859573011
PJM,62143,0.859687179
PJM,62139,0.859801347
PJM,62120,0.859915515
PJM,62120,0.860029684
PJM,62119,0.860143852
PJM,62107,0.86025802
PJM,62098,0.860372189
PJM,62093,0.860486357
PJM,62093,0.860600525
PJM,62088,0.860714693
PJM,62065,0.860828862
PJM,62057,0.86094303
PJM,62051,0.861057198
PJM,62048,0.861171367
PJM,62046,0.861285535
PJM,62038,0.861399703
PJM,62035,0.861513871
PJM,62033,0.86162804
PJM,62030,0.861742208
PJM,62016,0.861856376
PJM,62003,0.861970545
PJM,62002,0.862084713
PJM,61999,0.862198881
PJM,61988,0.862313049
PJM,61976,0.862427218
PJM,61968,0.862541386
PJM,61948,0.862655554
PJM,61936,0.862769723
PJM,61936,0.862883891
PJM,61936,0.862998059
PJM,61932,0.863112227
PJM,61904,0.863226396
PJM,61862,0.863340564
PJM,61856,0.863454732
PJM,61849,0.863568901
PJM,61845,0.863683069
PJM,61841,0.863797237
PJM,61838,0.863911405
PJM,61833,0.864025574
PJM,61831,0.864139742
PJM,61826,0.86425391
PJM,61818,0.864368079
PJM,61818,0.864482247
PJM,61818,0.864596415
PJM,61810,0.864710583
PJM,61807,0.864824752
PJM,61800,0.86493892
PJM,61790,0.865053088
PJM,61787,0.865167257
PJM,61775,0.865281425
PJM,61772,0.865395593
PJM,61768,0.865509761
PJM,61766,0.86562393
PJM,61763,0.865738098
PJM,61759,0.865852266
PJM,61752,0.865966435
PJM,61752,0.866080603
PJM,61751,0.866194771
PJM,61738,0.866308939
PJM,61728,0.866423108
PJM,61723,0.866537276
PJM,61720,0.866651444
PJM,61716,0.866765613
PJM,61705,0.866879781
PJM,61697,0.866993949
PJM,61687,0.867108117
PJM,61685,0.867222286
PJM,61683,0.867336454
PJM,61676,0.867450622
PJM,61666,0.867564791
PJM,61660,0.867678959
PJM,61658,0.867793127
PJM,61652,0.867907295
PJM,61641,0.868021464
PJM,61633,0.868135632
PJM,61633,0.8682498
PJM,61600,0.868363968
PJM,61583,0.868478137
PJM,61576,0.868592305
PJM,61575,0.868706473
PJM,61562,0.868820642
PJM,61553,0.86893481
PJM,61545,0.869048978
PJM,61540,0.869163146
PJM,61538,0.869277315
PJM,61534,0.869391483
PJM,61530,0.869505651
PJM,61524,0.86961982
PJM,61518,0.869733988
PJM,61511,0.869848156
PJM,61490,0.869962324
PJM,61471,0.870076493
PJM,61468,0.870190661
PJM,61462,0.870304829
PJM,61462,0.870418998
PJM,61460,0.870533166
PJM,61458,0.870647334
PJM,61453,0.870761502
PJM,61444,0.870875671
PJM,61442,0.870989839
PJM,61435,0.871104007
PJM,61432,0.871218176
PJM,61419,0.871332344
PJM,61418,0.871446512
PJM,61412,0.87156068
PJM,61408,0.871674849
PJM,61399,0.871789017
PJM,61392,0.871903185
PJM,61389,0.872017354
PJM,61386,0.872131522
PJM,61379,0.87224569
PJM,61375,0.872359858
PJM,61362,0.872474027
PJM,61357,0.872588195
PJM,61340,0.872702363
PJM,61340,0.872816532
PJM,61336,0.8729307
PJM,61335,0.873044868
PJM,61334,0.873159036
PJM,61325,0.873273205
PJM,61324,0.873387373
PJM,61323,0.873501541
PJM,61320,0.87361571
PJM,61319,0.873729878
PJM,61319,0.873844046
PJM,61301,0.873958214
PJM,61296,0.874072383
PJM,61288,0.874186551
PJM,61288,0.874300719
PJM,61283,0.874414888
PJM,61261,0.874529056
PJM,61259,0.874643224
PJM,61254,0.874757392
PJM,61252,0.874871561
PJM,61250,0.874985729
PJM,61244,0.875099897
PJM,61235,0.875214066
PJM,61229,0.875328234
PJM,61225,0.875442402
PJM,61223,0.87555657
PJM,61220,0.875670739
PJM,61215,0.875784907
PJM,61215,0.875899075
PJM,61208,0.876013244
PJM,61198,0.876127412
PJM,61194,0.87624158
PJM,61193,0.876355748
PJM,61184,0.876469917
PJM,61182,0.876584085
PJM,61179,0.876698253
PJM,61173,0.876812422
PJM,61169,0.87692659
PJM,61157,0.877040758
PJM,61149,0.877154926
PJM,61135,0.877269095
PJM,61128,0.877383263
PJM,61124,0.877497431
PJM,61090,0.877611599
PJM,61084,0.877725768
PJM,61077,0.877839936
PJM,61064,0.877954104
PJM,61038,0.878068273
PJM,61038,0.878182441
PJM,61034,0.878296609
PJM,61025,0.878410777
PJM,61012,0.878524946
PJM,61008,0.878639114
PJM,61005,0.878753282
PJM,61003,0.878867451
PJM,60993,0.878981619
PJM,60985,0.879095787
PJM,60979,0.879209955
PJM,60978,0.879324124
PJM,60973,0.879438292
PJM,60968,0.87955246
PJM,60964,0.879666629
PJM,60946,0.879780797
PJM,60942,0.879894965
PJM,60931,0.880009133
PJM,60915,0.880123302
PJM,60909,0.88023747
PJM,60899,0.880351638
PJM,60892,0.880465807
PJM,60879,0.880579975
PJM,60869,0.880694143
PJM,60866,0.880808311
PJM,60851,0.88092248
PJM,60850,0.881036648
PJM,60843,0.881150816
PJM,60816,0.881264985
PJM,60807,0.881379153
PJM,60803,0.881493321
PJM,60798,0.881607489
PJM,60797,0.881721658
PJM,60775,0.881835826
PJM,60770,0.881949994
PJM,60765,0.882064163
PJM,60760,0.882178331
PJM,60753,0.882292499
PJM,60753,0.882406667
PJM,60743,0.882520836
PJM,60743,0.882635004
PJM,60727,0.882749172
PJM,60715,0.882863341
PJM,60713,0.882977509
PJM,60708,0.883091677
PJM,60696,0.883205845
PJM,60674,0.883320014
PJM,60668,0.883434182
PJM,60666,0.88354835
PJM,60665,0.883662519
PJM,60647,0.883776687
PJM,60633,0.883890855
PJM,60632,0.884005023
PJM,60622,0.884119192
PJM,60617,0.88423336
PJM,60613,0.884347528
PJM,60601,0.884461697
PJM,60600,0.884575865
PJM,60598,0.884690033
PJM,60597,0.884804201
PJM,60589,0.88491837
PJM,60588,0.885032538
PJM,60586,0.885146706
PJM,60580,0.885260875
PJM,60579,0.885375043
PJM,60576,0.885489211
PJM,60572,0.885603379
PJM,60563,0.885717548
PJM,60556,0.885831716
PJM,60554,0.885945884
PJM,60552,0.886060053
PJM,60533,0.886174221
PJM,60532,0.886288389
PJM,60530,0.886402557
PJM,60527,0.886516726
PJM,60525,0.886630894
PJM,60517,0.886745062
PJM,60515,0.886859231
PJM,60507,0.886973399
PJM,60502,0.887087567
PJM,60498,0.887201735
PJM,60496,0.887315904
PJM,60489,0.887430072
PJM,60488,0.88754424
PJM,60482,0.887658408
PJM,60468,0.887772577
PJM,60464,0.887886745
PJM,60461,0.888000913
PJM,60456,0.888115082
PJM,60449,0.88822925
PJM,60440,0.888343418
PJM,60434,0.888457586
PJM,60434,0.888571755
PJM,60432,0.888685923
PJM,60428,0.888800091
PJM,60425,0.88891426
PJM,60418,0.889028428
PJM,60404,0.889142596
PJM,60400,0.889256764
PJM,60388,0.889370933
PJM,60383,0.889485101
PJM,60382,0.889599269
PJM,60381,0.889713438
PJM,60377,0.889827606
PJM,60364,0.889941774
PJM,60358,0.890055942
PJM,60353,0.890170111
PJM,60353,0.890284279
PJM,60352,0.890398447
PJM,60346,0.890512616
PJM,60337,0.890626784
PJM,60336,0.890740952
PJM,60330,0.89085512
PJM,60324,0.890969289
PJM,60315,0.891083457
PJM,60311,0.891197625
PJM,60309,0.891311794
PJM,60301,0.891425962
PJM,60296,0.89154013
PJM,60292,0.891654298
PJM,60276,0.891768467
PJM,60272,0.891882635
PJM,60272,0.891996803
PJM,60259,0.892110972
PJM,60233,0.89222514
PJM,60229,0.892339308
PJM,60225,0.892453476
PJM,60222,0.892567645
PJM,60221,0.892681813
PJM,60209,0.892795981
PJM,60205,0.89291015
PJM,60202,0.893024318
PJM,60198,0.893138486
PJM,60186,0.893252654
PJM,60177,0.893366823
PJM,60171,0.893480991
PJM,60148,0.893595159
PJM,60147,0.893709328
PJM,60146,0.893823496
PJM,60128,0.893937664
PJM,60127,0.894051832
PJM,60122,0.894166001
PJM,60118,0.894280169
PJM,60108,0.894394337
PJM,60100,0.894508506
PJM,60085,0.894622674
PJM,60082,0.894736842
PJM,60078,0.89485101
PJM,60073,0.894965179
PJM,60070,0.895079347
PJM,60067,0.895193515
PJM,60065,0.895307684
PJM,60041,0.895421852
PJM,60034,0.89553602
PJM,60011,0.895650188
PJM,60002,0.895764357
PJM,59993,0.895878525
PJM,59988,0.895992693
PJM,59986,0.896106862
PJM,59986,0.89622103
PJM,59983,0.896335198
PJM,59969,0.896449366
PJM,59965,0.896563535
PJM,59965,0.896677703
PJM,59962,0.896791871
PJM,59959,0.89690604
PJM,59953,0.897020208
PJM,59938,0.897134376
PJM,59929,0.897248544
PJM,59926,0.897362713
PJM,59920,0.897476881
PJM,59916,0.897591049
PJM,59910,0.897705217
PJM,59905,0.897819386
PJM,59903,0.897933554
PJM,59895,0.898047722
PJM,59893,0.898161891
PJM,59893,0.898276059
PJM,59881,0.898390227
PJM,59881,0.898504395
PJM,59872,0.898618564
PJM,59860,0.898732732
PJM,59857,0.8988469
PJM,59847,0.898961069
PJM,59841,0.899075237
PJM,59822,0.899189405
PJM,59812,0.899303573
PJM,59809,0.899417742
PJM,59804,0.89953191
PJM,59799,0.899646078
PJM,59796,0.899760247
PJM,59795,0.899874415
PJM,59791,0.899988583
PJM,59790,0.900102751
PJM,59787,0.90021692
PJM,59784,0.900331088
PJM,59775,0.900445256
PJM,59765,0.900559425
PJM,59755,0.900673593
PJM,59751,0.900787761
PJM,59732,0.900901929
PJM,59725,0.901016098
PJM,59723,0.901130266
PJM,59699,0.901244434
PJM,59693,0.901358603
PJM,59689,0.901472771
PJM,59682,0.901586939
PJM,59682,0.901701107
PJM,59675,0.901815276
PJM,59655,0.901929444
PJM,59645,0.902043612
PJM,59645,0.902157781
PJM,59641,0.902271949
PJM,59639,0.902386117
PJM,59638,0.902500285
PJM,59635,0.902614454
PJM,59627,0.902728622
PJM,59625,0.90284279
PJM,59622,0.902956959
PJM,59616,0.903071127
PJM,59614,0.903185295
PJM,59608,0.903299463
PJM,59597,0.903413632
PJM,59586,0.9035278
PJM,59583,0.903641968
PJM,59577,0.903756137
PJM,59568,0.903870305
PJM,59559,0.903984473
PJM,59559,0.904098641
PJM,59544,0.90421281
PJM,59532,0.904326978
